datetime,open,high,low,close,volume,period
29/06/22 01:30,20255.01,20397.47,20202.01,20393.44,3180.45959,15276
29/06/22 03:30,20393.43,20463.2,20210,20281.29,4547.53702,15277
29/06/22 05:30,20281.28,20388.79,20152,20357.67,4579.4768,15278
29/06/22 07:30,20357.66,20398,20231.23,20282.96,4824.02911,15279
29/06/22 09:30,20282.96,20381.1,20071.64,20182.8,6228.01476,15280
29/06/22 11:30,20182.81,20211.89,19889,20093.75,8954.28892,15281
29/06/22 13:30,20093.74,20233.98,19961.81,20063.27,6008.67714,15282
29/06/22 15:30,20063.26,20147.12,19854.92,20104.8,7694.69634,15283
29/06/22 17:30,20104.81,20189.13,19892.97,20083.99,9258.60288,15284
29/06/22 19:30,20083.99,20254.2,20000,20084.48,7393.30137,15285
29/06/22 21:30,20084.48,20100,19921.85,20081.37,5447.30948,15286
29/06/22 23:30,20081.38,20268,20036.3,20223.63,3981.48918,15287
30/06/22 01:30,20223.63,20432.31,20128,20295.35,5009.4511,15288
30/06/22 03:30,20295.35,20326.12,20052.74,20123.01,7929.70671,15289
30/06/22 05:30,20123,20179.08,19951.08,20018.44,5091.20992,15290
30/06/22 07:30,20018.45,20121.74,20001.5,20077.01,2394.83789,15291
30/06/22 09:30,20077.01,20091.15,19964.55,20001.75,3569.10487,15292
30/06/22 11:30,20001.75,20028.47,19310,19435.9,11494.33029,15293
30/06/22 13:30,19435.89,19440.73,18921.59,19154.16,12304.87821,15294
30/06/22 15:30,19154.16,19188.97,18987.88,19101.36,7153.71533,15295
30/06/22 17:30,19101.35,19341.26,18756.71,18868.29,11743.64078,15296
30/06/22 19:30,18868.3,19258.43,18860,19143.98,8610.25434,15297
30/06/22 21:30,19143.97,19295.89,19068.64,19105.67,5437.61613,15298
30/06/22 23:30,19105.67,19126.26,18850.21,18927.34,6285.09813,15299
01/07/22 01:30,18927.33,19075.49,18626,18819.8,7082.57039,15300
01/07/22 03:30,18819.79,19980,18740.83,19942.21,12679.39178,15301
01/07/22 05:30,19942.21,20918.35,19658.97,20416.46,20344.4317,15302
01/07/22 07:30,20416.45,20552.29,19688,19730.76,10239.80992,15303
01/07/22 09:30,19730.77,19773.71,19315.91,19465.37,11787.18394,15304
01/07/22 11:30,19465.37,19669.42,19337,19579.11,7942.84398,15305
01/07/22 13:30,19579.11,19821.28,19371.55,19424.45,8279.51925,15306
01/07/22 15:30,19424.45,19496.8,18975,19191.03,10154.24326,15307
01/07/22 17:30,19191.02,19669.22,19130.21,19450.24,10873.39766,15308
01/07/22 19:30,19450.24,19535.71,19212.62,19290.94,10509.08527,15309
01/07/22 21:30,19290.95,19530,19253.01,19487.94,6382.06601,15310
01/07/22 23:30,19487.93,19544.52,19279.03,19390.17,4998.16491,15311
02/07/22 01:30,19390.17,19686.71,19336.63,19397.02,5188.31108,15312
02/07/22 03:30,19397.03,19461.53,19221.03,19279.8,5145.53796,15313
02/07/22 05:30,19279.8,19387.44,19144.29,19229.98,5993.74877,15314
02/07/22 07:30,19229.97,19283.39,19063.52,19130.9,5061.6407,15315
02/07/22 09:30,19130.9,19299,19113,19238.26,3379.93232,15316
02/07/22 11:30,19238.26,19283.16,19112.51,19126.81,2728.70701,15317
02/07/22 13:30,19126.81,19195.6,18977.01,19170.15,4838.55771,15318
02/07/22 15:30,19170.14,19285.01,19134.1,19195.21,3915.99232,15319
02/07/22 17:30,19195.21,19467.39,19152.13,19266.64,5174.44875,15320
02/07/22 19:30,19266.63,19359.74,19171.77,19229.39,3390.34392,15321
02/07/22 21:30,19229.39,19346.93,19191.91,19299.36,3189.41949,15322
02/07/22 23:30,19299.37,19408.01,19196,19273.27,3909.06877,15323
03/07/22 01:30,19273.27,19383.01,19201.99,19355.24,2405.55556,15324
03/07/22 03:30,19355.24,19371.69,19200,19252.81,2192.88678,15325
03/07/22 05:30,19252.82,19292.04,19173.46,19189.31,2484.79072,15326
03/07/22 07:30,19189.31,19307.42,19183.68,19264.29,1809.44407,15327
03/07/22 09:30,19264.29,19400,18781,19043.6,12388.58513,15328
03/07/22 11:30,19043.59,19245.58,19033.73,19139.74,3420.55115,15329
03/07/22 13:30,19139.75,19155.44,18930.19,19042.27,4005.35352,15330
03/07/22 15:30,19042.26,19144.78,19028.19,19089.8,2137.35577,15331
03/07/22 17:30,19089.79,19121.05,18967.13,18977.22,3448.07493,15332
03/07/22 19:30,18977.21,19136.43,18964,19046.78,2707.17378,15333
03/07/22 21:30,19046.78,19247.38,19011.66,19221.77,3703.52993,15334
03/07/22 23:30,19221.76,19565.05,19182.64,19492.16,5278.5261,15335
04/07/22 01:30,19492.15,19647.63,19265,19300.92,6242.21408,15336
04/07/22 03:30,19300.92,19379.84,19213.58,19315.83,3461.86713,15337
04/07/22 05:30,19315.83,19343.43,19140.01,19226.6,4298.02051,15338
04/07/22 07:30,19226.59,19235.14,19055.31,19103.54,3472.11772,15339
04/07/22 09:30,19103.54,19150,19082.92,19137.19,1791.66633,15340
04/07/22 11:30,19137.19,19189,19084.19,19120.6,2758.05919,15341
04/07/22 13:30,19120.6,19445.48,19110.04,19367.05,5770.98022,15342
04/07/22 15:30,19367.06,19855.7,19367.05,19806.49,11328.26462,15343
04/07/22 17:30,19806.48,19888,19526.3,19530.55,9484.20088,15344
04/07/22 19:30,19530.54,20143.02,19496.84,19801.47,10500.80687,15345
04/07/22 21:30,19801.48,20050,19676.9,19899.41,7455.19116,15346
04/07/22 23:30,19899.41,19993.46,19758.21,19829.99,4636.6707,15347
05/07/22 01:30,19829.98,20031.58,19733.95,19958.75,3604.87545,15348
05/07/22 03:30,19958.76,20354.01,19871.88,20236.71,9713.19236,15349
05/07/22 05:30,20236.71,20478.4,20179.74,20299.14,7538.71716,15350
05/07/22 07:30,20299.14,20318,20159.59,20312.98,3185.14327,15351
05/07/22 09:30,20312.99,20470.78,20183.8,20296.3,6328.67325,15352
05/07/22 11:30,20296.3,20437.86,20177,20215.69,4454.47613,15353
05/07/22 13:30,20215.68,20215.69,19636.86,19770.3,9705.68562,15354
05/07/22 15:30,19770.3,19821.95,19478,19520.39,6396.22335,15355
05/07/22 17:30,19520.4,19545.45,19304.4,19403.35,10925.55817,15356
05/07/22 19:30,19403.34,19594.52,19322.04,19519.98,8647.05041,15357
05/07/22 21:30,19519.98,19788,19479.53,19703.85,8426.67316,15358
05/07/22 23:30,19703.85,20500,19673.12,20398.21,12779.08576,15359
06/07/22 01:30,20398.21,20750,20175,20373.12,12990.06335,15360
06/07/22 03:30,20373.12,20439.99,20103.05,20175.83,4663.78793,15361
06/07/22 05:30,20175.84,20414.01,19828.71,19877.48,8642.84821,15362
06/07/22 07:30,19877.48,19985.68,19761.25,19951.47,4862.74578,15363
06/07/22 09:30,19951.47,20337.84,19895.72,20048.08,8734.03197,15364
06/07/22 11:30,20048.08,20243.83,19864.45,20162.22,6034.29366,15365
06/07/22 13:30,20162.21,20303.65,20085.93,20202.75,6101.14672,15366
06/07/22 15:30,20202.76,20220,20033.37,20103.43,4886.41079,15367
06/07/22 17:30,20103.44,20366.2,19961.02,20228.36,10079.323,15368
06/07/22 19:30,20228.35,20297.25,20059.01,20148.86,6883.57606,15369
06/07/22 21:30,20148.85,20396.72,20133.55,20266.09,5349.46785,15370
06/07/22 23:30,20266.09,20478.08,20185.85,20328.55,8522.95439,15371
07/07/22 01:30,20328.55,20444.71,20277.04,20354.91,3964.13918,15372
07/07/22 03:30,20354.9,20675.22,20343.85,20564.51,8378.64319,15373
07/07/22 05:30,20564.51,20594.77,20467.26,20515.63,4496.04499,15374
07/07/22 07:30,20515.64,20545,20385.87,20480.61,3534.88729,15375
07/07/22 09:30,20480.6,20493.72,20251.68,20302.18,3650.91385,15376
07/07/22 11:30,20302.18,20468.16,20280.4,20440.01,3638.8331,15377
07/07/22 13:30,20440.01,20619.5,20391.16,20559.15,5530.79155,15378
07/07/22 15:30,20559.16,20585.77,20429.99,20507.83,3495.66571,15379
07/07/22 17:30,20507.83,20559.93,20378.16,20539.87,5057.19557,15380
07/07/22 19:30,20539.87,21035,20504.72,20888.44,14638.36414,15381
07/07/22 21:30,20888.44,21200,20837.67,20910.65,8936.40067,15382
07/07/22 23:30,20910.65,21837.74,20880.58,21812.47,17393.69653,15383
08/07/22 01:30,21812.46,21838.1,21526.4,21667.99,9197.28663,15384
08/07/22 03:30,21667.99,21760.38,21567.56,21624.98,5444.50258,15385
08/07/22 05:30,21624.99,22527.37,21578.14,22137.21,10471.193,15386
08/07/22 07:30,22137.21,22156.97,21878.46,22130.56,5191.25762,15387
08/07/22 09:30,22130.57,22242.29,21750,21843.33,6411.63413,15388
08/07/22 11:30,21843.34,21873.63,21710.56,21797.64,5110.9342,15389
08/07/22 13:30,21797.65,21822.1,21317,21568.85,8623.55511,15390
08/07/22 15:30,21568.84,21732.77,21465.04,21583.98,5390.92251,15391
08/07/22 17:30,21583.99,21714.99,21189.26,21272.6,11689.17102,15392
08/07/22 19:30,21272.61,22130,21196.45,21962.52,205830.298,15393
08/07/22 21:30,21964.3,21979.51,21550,21767.47,84824.39373,15394
08/07/22 23:30,21758.71,21886.4,21661.22,21811.9,33234.93223,15395
09/07/22 01:30,21811.9,22045.91,21692.85,21700.37,14884.69356,15396
09/07/22 03:30,21700.37,21962.48,21580.71,21594.75,11418.58835,15397
09/07/22 05:30,21594.75,21696.39,21403.24,21505.55,21191.97697,15398
09/07/22 07:30,21506.82,21656,21465.19,21612.62,16568.77932,15399
09/07/22 09:30,21612.62,21636.23,21485.82,21517.76,14195.33503,15400
09/07/22 11:30,21517.13,21728.63,21488.92,21654.72,14629.91134,15401
09/07/22 13:30,21654.72,21735,21600.2,21654.79,11280.44714,15402
09/07/22 15:30,21654.03,21778.73,21322.12,21447.29,16309.50931,15403
09/07/22 17:30,21447.29,21625.92,21379.64,21563.5,19197.56675,15404
09/07/22 19:30,21562,21717.62,21535.21,21546.9,16294.53069,15405
09/07/22 21:30,21545.89,21980,21530.32,21880.69,16685.66863,15406
09/07/22 23:30,21880.69,21916.61,21517.87,21621.4,13379.41813,15407
10/07/22 01:30,21621.49,21750,21582.74,21708.05,9606.98247,15408
10/07/22 03:30,21709.07,21754,21546.06,21591.83,9077.7189,15409
10/07/22 05:30,21592.15,21607.65,21336.48,21414.18,18141.79428,15410
10/07/22 07:30,21413.1,21493.11,21091.81,21294.98,20126.24856,15411
10/07/22 09:30,21295.76,21373.48,21161.36,21358.75,15930.00438,15412
10/07/22 11:30,21360.14,21363.19,21225.73,21338.12,13158.17603,15413
10/07/22 13:30,21339.46,21424.67,21255.25,21325,14023.72396,15414
10/07/22 15:30,21326.13,21355.85,21161.67,21301.84,15966.65621,15415
10/07/22 17:30,21301.84,21345.14,20951.01,21080,17125.2124,15416
10/07/22 19:30,21078.97,21080,20835.73,20899.76,21211.58863,15417
10/07/22 21:30,20898.44,21052.47,20655,20902.05,19263.01863,15418
10/07/22 23:30,20902.05,20929.34,20731.86,20920.54,12441.36379,15419
11/07/22 01:30,20921.4,21180.92,20827.71,21038.24,11708.77611,15420
11/07/22 03:30,21035.22,21038.92,20698.9,20862.47,13091.65258,15421
11/07/22 05:30,20861.11,20868.48,20518.43,20555.18,11642.11978,15422
11/07/22 07:30,20552.75,20668.14,20453.36,20540.69,11435.76578,15423
11/07/22 09:30,20540.68,20606.11,20425,20506.53,8825.44429,15424
11/07/22 11:30,20504.4,20525.25,20353.72,20439.91,10057.09273,15425
11/07/22 13:30,20439.17,20626.78,20411.56,20552.02,9624.96465,15426
11/07/22 15:30,20549.18,20632.59,20426.39,20473.06,9684.23742,15427
11/07/22 17:30,20474.55,20762.02,20271.1,20373.4,17026.63979,15428
11/07/22 19:30,20377.32,20488.99,20285.54,20437.44,12145.84144,15429
11/07/22 21:30,20440,20653.27,20400,20616.23,10580.78521,15430
11/07/22 23:30,20616.23,20716.29,20420,20509.47,10802.67519,15431
12/07/22 01:30,20509.47,20565.05,20154.01,20239.38,8557.86309,15432
12/07/22 03:30,20239.42,20242.58,19875.23,19963.61,17151.97787,15433
12/07/22 05:30,19963.61,20006.54,19786.46,19890.34,12010.1045,15434
12/07/22 07:30,19890.47,19986.84,19877.06,19942.33,7163.01125,15435
12/07/22 09:30,19942.33,20059.42,19927.76,19956.82,7114.54848,15436
12/07/22 11:30,19954.48,19956.82,19620,19730.99,17994.71888,15437
12/07/22 13:30,19731,19819.34,19558.12,19603.42,13440.68161,15438
12/07/22 15:30,19601.29,19836.6,19594.09,19773.9,11322.16054,15439
12/07/22 17:30,19775.56,20010,19765.01,19784.54,14238.4168,15440
12/07/22 19:30,19784.54,19999,19695.3,19886.33,11760.72975,15441
12/07/22 21:30,19886.33,20007.23,19823.1,19878.25,8091.77319,15442
12/07/22 23:30,19879.21,19890.65,19278,19398.74,16117.2632,15443
13/07/22 01:30,19398.74,19555,19345,19349.5,8120.61218,15444
13/07/22 03:30,19348.59,19479.99,19240,19328.75,12132.43824,15445
13/07/22 05:30,19331.28,19478,19265.4,19427.28,10332.62575,15446
13/07/22 07:30,19429.2,19582.51,19427.03,19473.68,9001.39376,15447
13/07/22 09:30,19473.68,19581.45,19420,19520,6839.675,15448
13/07/22 11:30,19518.92,19875,19469.84,19705.25,12058.80392,15449
13/07/22 13:30,19707.06,19930,19670.02,19810,14051.72544,15450
13/07/22 15:30,19807.77,19888.44,19702,19843.89,10050.39426,15451
13/07/22 17:30,19845.33,20128.39,18910.94,19293.33,50080.83585,15452
13/07/22 19:30,19294,19699,19194.66,19456.2,29976.12382,15453
13/07/22 21:30,19454.99,20046.15,19230,19884.07,26657.05602,15454
13/07/22 23:30,19882.94,19893.43,19633.34,19652.15,13979.8993,15455
14/07/22 01:30,19652.15,19958,19584.37,19923.51,9036.28654,15456
14/07/22 03:30,19925.05,20366.61,19828.71,20234.87,17185.42922,15457
14/07/22 05:30,20234.87,20435.72,20164.06,20277.84,15358.77324,15458
14/07/22 07:30,20277.84,20376.73,20180.21,20224.24,10322.01497,15459
14/07/22 09:30,20224.24,20276.9,20048.99,20114.33,12154.80348,15460
14/07/22 11:30,20116.44,20149.83,19894.76,19990.72,12082.51976,15461
14/07/22 13:30,19990.72,20057.03,19678.26,19823.11,15724.19252,15462
14/07/22 15:30,19822.54,19852.41,19635.22,19738.13,13316.60814,15463
14/07/22 17:30,19738.13,19878.92,19616.07,19762.87,16772.84535,15464
14/07/22 19:30,19765.35,20466,19671.91,20390.5,24774.07466,15465
14/07/22 21:30,20390,20786.12,20143.96,20738.17,24552.38138,15466
14/07/22 23:30,20738.17,20900,20587.43,20605.75,14089.45135,15467
15/07/22 01:30,20608.36,20720,20438.12,20478.23,7879.67361,15468
15/07/22 03:30,20475.9,20606.31,20446.68,20588.84,7781.8785,15469
15/07/22 05:30,20588.84,20658.46,20382.29,20628.23,9368.04814,15470
15/07/22 07:30,20629.27,20833,20436.01,20611.83,13161.56709,15471
15/07/22 09:30,20613.21,20705.62,20494.29,20666.1,9136.27569,15472
15/07/22 11:30,20667.43,20936,20562.53,20835.38,12616.80574,15473
15/07/22 13:30,20835.38,21059.32,20720.16,20896.45,16542.9126,15474
15/07/22 15:30,20896.45,20950.62,20759.94,20769.74,10927.81234,15475
15/07/22 17:30,20769.74,21090,20759.39,20861.02,17927.34533,15476
15/07/22 19:30,20859.94,21003.69,20777,20792.19,13669.82187,15477
15/07/22 21:30,20792.19,20928,20636.7,20786.11,11383.23226,15478
15/07/22 23:30,20786.09,21189,20772.79,21165.85,10524.26884,15479
16/07/22 01:30,21165.85,21200,20830.02,20967.4,10497.72322,15480
16/07/22 03:30,20967.4,20989.56,20760,20830.04,7587.49178,15481
16/07/22 05:30,20830.04,20865.38,20630,20716,8433.80357,15482
16/07/22 07:30,20717.24,20769.01,20600,20738,6207.04623,15483
16/07/22 09:30,20738,20764.83,20557.77,20595.04,6419.71425,15484
16/07/22 11:30,20595.04,20620,20478.61,20546.18,8179.5622,15485
16/07/22 13:30,20546.18,20661.99,20539.85,20612.11,5171.23602,15486
16/07/22 15:30,20612.11,20685.9,20591.8,20616.69,5135.42564,15487
16/07/22 17:30,20616.69,20862.72,20588.72,20839.6,9494.04963,15488
16/07/22 19:30,20839.6,20957.46,20732.65,20943.02,10469.79982,15489
16/07/22 21:30,20943.02,21588.94,20921.07,21246.65,32038.67165,15490
16/07/22 23:30,21246.65,21394.04,21150,21192.04,11383.06907,15491
17/07/22 01:30,21190,21345.99,20911.64,21196.69,10802.47079,15492
17/07/22 03:30,21196.69,21316.27,21137.45,21195.6,7276.82506,15493
17/07/22 05:30,21195.6,21348.86,21082.8,21155.33,9597.22126,15494
17/07/22 07:30,21155.33,21460.85,21128.22,21324.18,8950.36782,15495
17/07/22 09:30,21322.27,21475.64,21231.01,21357.66,7728.44878,15496
17/07/22 11:30,21356.25,21684.54,21344.58,21467.61,11590.08742,15497
17/07/22 13:30,21467.61,21549,21275.12,21367.06,12174.16304,15498
17/07/22 15:30,21364.94,21483.03,21209.71,21456.79,10890.649,15499
17/07/22 17:30,21459.35,21500,21113.73,21117.48,12864.01622,15500
17/07/22 19:30,21117.48,21278,21075.07,21170.09,8499.98878,15501
17/07/22 21:30,21170.09,21355,20824,20921.42,13546.41091,15502
17/07/22 23:30,20921.43,21082.11,20853.47,21026.85,8181.53999,15503
18/07/22 01:30,21029.12,21055,20883.01,21018.99,6468.62362,15504
18/07/22 03:30,21018.99,21080,20750.01,20798.16,7737.93566,15505
18/07/22 05:30,20799.58,21013.35,20762.45,20977.91,10473.76065,15506
18/07/22 07:30,20978.87,21379.99,20960,21280.02,16705.72997,15507
18/07/22 09:30,21282.6,21880.04,21170.01,21862.01,20959.62037,15508
18/07/22 11:30,21862,22400,21771.53,22245.93,27436.54944,15509
18/07/22 13:30,22245.93,22515,22152.01,22242.04,22384.92949,15510
18/07/22 15:30,22241,22367.92,21960.71,22133.31,19798.6893,15511
18/07/22 17:30,22132.08,22320,21898,22139.16,22585.95714,15512
18/07/22 19:30,22136.28,22777.63,21988.05,22675.83,22304.58244,15513
18/07/22 21:30,22675.83,22713.28,21821.05,21878.06,23853.37924,15514
18/07/22 23:30,21876.3,22010.7,21388,21617.92,20842.36526,15515
19/07/22 01:30,21617.92,21756.3,21434.35,21659.73,11690.09837,15516
19/07/22 03:30,21660.9,22650,21556,22432.58,20907.06965,15517
19/07/22 05:30,22432.58,22961.72,22000.01,22054.99,38044.57647,15518
19/07/22 07:30,22054.99,22280,21807.46,21903.55,17572.94994,15519
19/07/22 09:30,21903.55,22119.6,21701.32,21997.23,15360.79307,15520
19/07/22 11:30,21997.23,22133.89,21579.54,21764.88,20476.8272,15521
19/07/22 13:30,21764.88,21969.8,21696.6,21905.75,12551.75085,15522
19/07/22 15:30,21903.36,22230,21810,21974.49,16344.48142,15523
19/07/22 17:30,21977.19,22440.67,21971.84,22320.63,22366.60662,15524
19/07/22 19:30,22317.63,23199.9,22101.4,23136.08,40781.73732,15525
19/07/22 21:30,23128.31,23529,22950.21,23460.08,34127.49756,15526
19/07/22 23:30,23460.08,23706.26,23221.48,23401.99,19887.26039,15527
20/07/22 01:30,23399.88,23800,23147.14,23650.26,14514.27141,15528
20/07/22 03:30,23650.26,23659.15,23227.85,23396.62,11742.01349,15529
20/07/22 05:30,23398.48,23439.38,22922,23259.48,22133.65978,15530
20/07/22 07:30,23256.89,23522.4,23205.77,23436.85,14720.5944,15531
20/07/22 09:30,23438.01,23562,23303.43,23498.44,11586.88141,15532
20/07/22 11:30,23498.44,23864.15,23371.68,23381.18,19316.10546,15533
20/07/22 13:30,23381.18,23578.87,23313.9,23524.84,16250.21701,15534
20/07/22 15:30,23524.66,23888.04,23502.99,23728.55,21277.64387,15535
20/07/22 17:30,23728.55,24075.99,23567.91,23781.35,26842.44078,15536
20/07/22 19:30,23781.35,24276.74,23687,24172.63,24816.71209,15537
20/07/22 21:30,24172.64,24201.94,23400,23515.48,26033.84339,15538
20/07/22 23:30,23515.48,23950,23509.05,23660.38,16011.08132,15539
21/07/22 01:30,23663.24,23799.62,22906.19,23608.15,27508.04556,15540
21/07/22 03:30,23607.06,23641.78,23111,23223.3,12264.94587,15541
21/07/22 05:30,23223.3,23442.77,23122.34,23235.64,13083.30635,15542
21/07/22 07:30,23233.61,23338.51,22666,22777.2,18262.05169,15543
21/07/22 09:30,22779.12,22993.71,22638.53,22942,13673.44212,15544
21/07/22 11:30,22943.15,23099.51,22750.14,22931.56,12837.72563,15545
21/07/22 13:30,22929.28,23022.54,22797.03,23003.58,11451.54328,15546
21/07/22 15:30,23003.58,23074.12,22466.34,22606.04,17753.10398,15547
21/07/22 17:30,22607.92,22850,22542.14,22704.96,20382.4978,15548
21/07/22 19:30,22702.3,22761.77,22341.46,22642.34,18601.02303,15549
21/07/22 21:30,22639.37,23207.94,22632.72,22852.28,22836.13839,15550
21/07/22 23:30,22852.28,23200,22818.01,23194.4,12657.97178,15551
22/07/22 01:30,23194.4,23308.8,23077.3,23207.99,12544.85317,15552
22/07/22 03:30,23207.99,23233.09,22931.35,23152.19,10734.02469,15553
22/07/22 05:30,23152.19,23352.53,23066.04,23103.05,10099.43242,15554
22/07/22 07:30,23103.05,23134.49,22861.43,22909.9,8076.02065,15555
22/07/22 09:30,22907.25,23173.41,22805.89,23146.46,9385.20758,15556
22/07/22 11:30,23148.46,23320,23015,23118.79,13849.12481,15557
22/07/22 13:30,23121.63,23524.52,23068,23448.78,21464.44498,15558
22/07/22 15:30,23450.64,23634.4,23404.01,23610.58,12825.82862,15559
22/07/22 17:30,23612.15,23756.49,23430,23456.28,19981.68141,15560
22/07/22 19:30,23456.27,23675.36,23227.81,23290.68,23335.59113,15561
22/07/22 21:30,23290.71,23344.62,22887,23017.79,19293.07214,15562
22/07/22 23:30,23017.79,23138.45,22543.64,22586.26,17584.11514,15563
23/07/22 01:30,22582.88,22785.95,22500,22737.99,10222.0339,15564
23/07/22 03:30,22737.99,22780.18,22637.31,22684.83,5481.88688,15565
23/07/22 05:30,22684.83,22860.36,22550.14,22787.77,7386.05081,15566
23/07/22 07:30,22787.77,22904.39,22774.18,22808.55,6441.72276,15567
23/07/22 09:30,22808.55,23000.77,22727.54,22902.46,10108.83536,15568
23/07/22 11:30,22902.46,22935.97,22675.12,22770.52,8825.57892,15569
23/07/22 13:30,22771.94,22877.26,22524.36,22666.17,13064.24696,15570
23/07/22 15:30,22666.17,22717.31,22210.67,22227.53,15844.49229,15571
23/07/22 17:30,22230.28,22389.53,22087.04,22341.04,12058.60417,15572
23/07/22 19:30,22339.97,22363.6,22039.89,22215.61,10138.42111,15573
23/07/22 21:30,22216.9,22290.57,21947.22,22033.92,10641.10029,15574
23/07/22 23:30,22031.84,22332,21934.57,22272.5,11167.96434,15575
24/07/22 01:30,22272.5,22380.69,22221.54,22243.32,5635.18555,15576
24/07/22 03:30,22244.84,22559,22231.89,22451.07,10825.57119,15577
24/07/22 05:30,22448.58,22677.37,22372.54,22423.58,8952.21084,15578
24/07/22 07:30,22426.04,22483.28,22288,22331.86,6008.85983,15579
24/07/22 09:30,22331.86,22787.21,22257.15,22749.98,10795.73679,15580
24/07/22 11:30,22748.92,22839.99,22631.14,22701.6,10086.79086,15581
24/07/22 13:30,22704.09,22763.36,22566,22617.09,8481.38472,15582
24/07/22 15:30,22618.27,22822.81,22480,22657.63,10853.8292,15583
24/07/22 17:30,22657.63,22774.56,22444,22569.34,10374.68394,15584
24/07/22 19:30,22567.75,22911.31,22533.73,22847.08,12884.55387,15585
24/07/22 21:30,22847.08,22880.87,22630,22772.14,9981.23251,15586
24/07/22 23:30,22772.14,22803.84,22663.44,22700.4,5953.9505,15587
25/07/22 01:30,22699.12,22828.02,22670.21,22808.44,5684.28788,15588
25/07/22 03:30,22806.47,23014.64,22513.7,22579.68,15132.15183,15589
25/07/22 05:30,22577.13,22666,22117.48,22205.42,16094.06356,15590
25/07/22 07:30,22205.55,22211.42,21753.57,21867.75,17024.97184,15591
25/07/22 09:30,21867.75,21943.43,21737.82,21913.69,12167.94885,15592
25/07/22 11:30,21915.22,22002.62,21820.15,21962.33,10420.84566,15593
25/07/22 13:30,21962.33,22110.98,21868.36,21999.44,12367.43017,15594
25/07/22 15:30,21999.44,22103.62,21913.46,21941.25,9680.75121,15595
25/07/22 17:30,21942.18,22003.12,21767.3,21899.76,15757.44538,15596
25/07/22 19:30,21899.68,21932.95,21683.4,21895.79,16401.65759,15597
25/07/22 21:30,21893.94,22021.47,21837.77,21863.12,10842.24236,15598
25/07/22 23:30,21863.12,21942.62,21552.53,21890.17,16358.22514,15599
26/07/22 01:30,21892.66,22259.98,21886.27,22025.2,18309.20734,15600
26/07/22 03:30,22022.79,22028.14,21250,21310.9,24919.97733,15601
26/07/22 05:30,21310.9,21347.82,20970.05,21076.7,24330.31948,15602
26/07/22 07:30,21076.7,21234.56,20856.48,21141.53,16210.15259,15603
26/07/22 09:30,21141.53,21272.21,21062.96,21145.03,10746.75677,15604
26/07/22 11:30,21146.64,21167.05,21017.21,21066.86,11250.59466,15605
26/07/22 13:30,21066.86,21161.37,20986.35,21120.36,10369.73303,15606
26/07/22 15:30,21119.09,21155.15,20932.7,21090.22,9973.11926,15607
26/07/22 17:30,21090.22,21196.58,20774.74,20947.22,20378.91442,15608
26/07/22 19:30,20947.22,21038.52,20706.5,20746.81,17690.96497,15609
26/07/22 21:30,20746.81,21083.49,20734.79,20919.36,15504.71473,15610
26/07/22 23:30,20919.36,20999.3,20805,20915.57,12414.02678,15611
27/07/22 01:30,20911.55,21119.99,20809.53,20942.82,14017.08658,15612
27/07/22 03:30,20942.82,21300,20919.46,21254.67,14930.85999,15613
27/07/22 05:30,21254.67,21284,21133.42,21157.37,11702.17084,15614
27/07/22 07:30,21157.37,21204.11,21042.53,21076.86,10179.53752,15615
27/07/22 09:30,21076.86,21280,21059,21247.25,9568.40207,15616
27/07/22 11:30,21248.63,21451.33,21162.02,21347.36,13274.32945,15617
27/07/22 13:30,21346.11,21439.29,21250.54,21292.31,10966.28134,15618
27/07/22 15:30,21291.54,21366.4,21129.65,21200.23,10141.80988,15619
27/07/22 17:30,21200.6,21484.28,21157.07,21463.9,16622.44022,15620
27/07/22 19:30,21463.9,21547.53,21392.49,21530.86,14837.26692,15621
27/07/22 21:30,21530.86,21740,21455.25,21620.55,22714.91272,15622
27/07/22 23:30,21618.72,23112.63,21617.24,22773.62,59625.82613,15623
28/07/22 01:30,22773.62,22913.83,22576,22677.84,14207.98077,15624
28/07/22 03:30,22675.53,22997.17,22647.72,22952.45,17130.2401,15625
28/07/22 05:30,22954.31,23062.9,22717.27,22775.69,13432.84802,15626
28/07/22 07:30,22775.69,23460.58,22701.44,23133.45,21844.54567,15627
28/07/22 09:30,23133.45,23257.11,23032,23242.79,11826.50207,15628
28/07/22 11:30,23242.79,23273.81,22887,22925.1,13453.453,15629
28/07/22 13:30,22925.1,23028.68,22816.26,22978.45,12283.10442,15630
28/07/22 15:30,22978.45,23138.28,22911,23114.52,12657.62569,15631
28/07/22 17:30,23116.19,23268.29,22582.13,22852.26,36879.73818,15632
28/07/22 19:30,22854.38,23992,22736.79,23745.57,37122.86292,15633
28/07/22 21:30,23747.85,24106.96,23662.52,23999.83,26790.36821,15634
28/07/22 23:30,23999.83,24007.49,23675.34,23794.26,17666.94712,15635
29/07/22 01:30,23792.1,24199.72,23784.26,23927.69,20046.45474,15636
29/07/22 03:30,23927.69,23988.32,23711,23842.93,12024.62406,15637
29/07/22 05:30,23845.25,23947.73,23701,23848.14,14293.14795,15638
29/07/22 07:30,23848.14,23934.47,23730.76,23912.85,11386.60407,15639
29/07/22 09:30,23912.7,24112,23864.18,23987.26,12855.20896,15640
29/07/22 11:30,23987.47,24442.66,23820.27,23943.26,17662.64204,15641
